timestamp,bot_id,event_type,value
2026-04-09T20:35:44.537061,1,collision,-5
2026-04-09T20:35:44.537242,1,energy_delta,-5
2026-04-09T20:35:44.555969,2,collision,-5
2026-04-09T20:35:44.556038,2,energy_delta,-5
2026-04-09T20:35:45.047982,1,collision,-5
2026-04-09T20:35:45.048690,1,energy_delta,-5
2026-04-09T20:35:45.067317,2,collision,-5
2026-04-09T20:35:45.067392,2,energy_delta,-5
2026-04-09T20:35:45.558330,1,collision,-5
2026-04-09T20:35:45.558490,1,energy_delta,-5
2026-04-09T20:35:45.577177,2,collision,-5
2026-04-09T20:35:45.577284,2,energy_delta,-5
2026-04-09T20:35:46.067132,1,collision,-5
2026-04-09T20:35:46.067283,1,energy_delta,-5
2026-04-09T20:35:46.085074,2,collision,-5
2026-04-09T20:35:46.085144,2,energy_delta,-5
2026-04-09T20:35:46.573963,1,collision,-5
2026-04-09T20:35:46.574132,1,energy_delta,-5
2026-04-09T20:35:46.592667,2,collision,-5
2026-04-09T20:35:46.592737,2,energy_delta,-5
2026-04-09T20:35:47.082265,1,collision,-5
2026-04-09T20:35:47.082408,1,energy_delta,-5
2026-04-09T20:35:47.104079,2,collision,-5
2026-04-09T20:35:47.104186,2,energy_delta,-5
2026-04-09T20:35:47.596044,1,collision,-5
2026-04-09T20:35:47.596210,1,energy_delta,-5
2026-04-09T20:35:47.614983,2,collision,-5
2026-04-09T20:35:47.615052,2,energy_delta,-5
2026-04-09T20:35:48.096138,1,collision,-5
2026-04-09T20:35:48.096315,1,energy_delta,-5
2026-04-09T20:35:48.115261,2,collision,-5
2026-04-09T20:35:48.115338,2,energy_delta,-5
2026-04-09T20:35:48.607998,1,collision,-5
2026-04-09T20:35:48.608165,1,energy_delta,-5
2026-04-09T20:35:48.626655,2,collision,-5
2026-04-09T20:35:48.626725,2,energy_delta,-5
2026-04-09T20:35:49.114604,1,collision,-5
2026-04-09T20:35:49.114771,1,energy_delta,-5
2026-04-09T20:35:49.133081,2,collision,-5
2026-04-09T20:35:49.133161,2,energy_delta,-5
2026-04-09T20:35:49.621965,1,collision,-5
2026-04-09T20:35:49.622130,1,energy_delta,-5
2026-04-09T20:35:49.640821,2,collision,-5
2026-04-09T20:35:49.640911,2,energy_delta,-5
2026-04-09T20:35:50.124186,1,collision,-5
2026-04-09T20:35:50.124362,1,energy_delta,-5
2026-04-09T20:35:50.142881,2,collision,-5
2026-04-09T20:35:50.142987,2,energy_delta,-5
2026-04-09T20:35:50.629610,1,collision,-5
2026-04-09T20:35:50.629701,1,energy_delta,-5
2026-04-09T20:35:50.648221,2,collision,-5
2026-04-09T20:35:50.648384,2,energy_delta,-5
2026-04-09T20:35:51.131003,1,collision,-5
2026-04-09T20:35:51.131242,1,energy_delta,-5
2026-04-09T20:35:51.152527,2,collision,-5
2026-04-09T20:35:51.152633,2,energy_delta,-5
2026-04-09T20:35:51.663831,2,collision,-5
2026-04-09T20:35:51.663921,2,energy_delta,-5
2026-04-09T20:35:52.170720,2,collision,-5
2026-04-09T20:35:52.170791,2,energy_delta,-5
2026-04-09T20:35:52.682440,2,collision,-5
2026-04-09T20:35:52.682546,2,energy_delta,-5
2026-04-09T20:35:53.185439,2,collision,-5
2026-04-09T20:35:53.185576,2,energy_delta,-5
2026-04-09T20:40:21.549895,1,proximity,2
2026-04-09T20:40:21.561904,2,proximity,2
2026-04-09T20:40:22.051436,1,proximity,2
2026-04-09T20:40:37.281271,1,proximity,2
2026-04-09T20:41:27.084421,2,proximity,2
2026-04-09T20:41:27.575986,1,proximity,2
2026-04-09T20:41:27.587335,2,proximity,1
2026-04-09T20:41:28.079500,1,proximity,2
2026-04-09T20:41:28.090567,2,proximity,1
2026-04-09T20:41:28.579589,1,proximity,2
2026-04-09T20:41:28.591020,2,proximity,1
2026-04-09T20:41:29.081746,1,proximity,2
2026-04-09T20:41:29.594126,2,proximity,2
2026-04-09T20:41:30.083213,1,proximity,1
2026-04-09T20:41:30.094109,2,proximity,1
2026-04-09T20:41:30.584738,1,proximity,2
2026-04-09T20:41:30.596491,2,proximity,2
2026-04-09T20:41:31.085747,1,proximity,2
2026-04-09T20:41:32.086299,1,proximity,2
2026-04-09T20:41:33.098350,2,proximity,2
2026-04-09T20:41:36.636342,2,proximity,2
2026-04-09T20:41:37.134866,1,proximity,2
2026-04-09T20:41:37.152125,2,proximity,2
2026-04-09T20:41:37.654739,2,proximity,2
2026-04-09T20:41:38.149976,1,proximity,2
2026-04-09T20:41:38.162141,2,proximity,2
2026-04-09T20:41:38.656047,1,proximity,2
2026-04-09T20:41:38.667417,2,proximity,2
2026-04-09T20:41:40.697471,1,proximity,2
2026-04-09T20:41:40.709582,2,proximity,2
2026-04-09T20:41:41.212324,1,proximity,2
2026-04-09T20:41:41.223821,2,proximity,2
2026-04-09T20:41:41.715277,1,proximity,2
2026-04-09T20:41:41.726409,2,proximity,2
2026-04-09T20:41:42.219834,1,proximity,2
2026-04-09T20:41:43.766228,2,proximity,2
2026-04-09T20:41:44.267732,1,proximity,2
2026-04-09T20:41:45.793016,1,proximity,2
2026-04-09T20:41:45.804618,2,proximity,2
2026-04-09T20:41:46.308263,1,proximity,1
2026-04-09T20:41:46.320182,2,proximity,2
2026-04-09T20:41:46.823080,1,proximity,2
2026-04-09T20:41:46.834284,2,proximity,2
2026-04-09T20:41:47.328604,1,proximity,1
2026-04-09T20:41:47.340308,2,proximity,2
2026-04-09T20:41:47.829963,1,proximity,1
2026-04-09T20:41:47.841090,2,proximity,2
2026-04-09T20:41:48.341714,2,proximity,2
2026-04-09T20:42:30.998529,1,proximity,2
2026-04-09T20:42:31.009602,2,proximity,2
2026-04-09T20:42:31.498957,1,proximity,2
2026-04-09T20:42:35.046112,1,proximity,2
2026-04-09T20:42:35.059922,2,proximity,2
2026-04-09T20:42:36.571070,1,proximity,2
2026-04-09T20:42:37.604403,2,proximity,2
2026-04-09T20:42:38.100191,1,proximity,2
2026-04-09T20:42:38.111933,2,proximity,2
2026-04-09T20:42:38.614788,1,proximity,2
2026-04-09T20:42:38.625143,2,proximity,2
2026-04-09T20:42:39.129948,1,proximity,2
2026-04-09T20:42:39.141943,2,proximity,2
2026-04-09T20:42:39.634333,1,proximity,2
2026-04-09T20:42:39.645246,2,proximity,1
2026-04-09T20:42:40.148724,1,proximity,1
2026-04-09T20:42:40.160275,2,proximity,1
2026-04-09T20:42:40.664107,1,proximity,2
2026-04-09T20:42:41.186876,2,proximity,2
2026-04-09T20:42:41.677170,1,proximity,2
2026-04-09T20:42:41.688804,2,proximity,1
2026-04-09T20:42:42.189728,1,proximity,2
2026-04-09T20:42:42.200425,2,proximity,1
2026-04-09T20:42:42.701626,1,proximity,1
2026-04-09T20:42:42.711950,2,proximity,2
2026-04-09T20:42:43.212998,1,proximity,1
2026-04-09T20:42:43.225071,2,proximity,1
2026-04-09T20:42:43.720591,1,proximity,1
2026-04-09T20:42:43.731728,2,proximity,1
2026-04-09T20:42:44.227564,1,proximity,2
2026-04-09T20:42:44.727890,1,proximity,2
2026-04-09T20:42:44.742006,2,proximity,1
2026-04-09T20:42:45.242404,1,proximity,2
2026-04-09T20:42:45.253870,2,proximity,2
2026-04-09T20:42:45.757793,1,proximity,2
2026-04-09T20:42:46.256892,1,proximity,2
2026-04-09T20:42:46.268737,2,proximity,2
2026-04-09T20:42:46.758643,1,proximity,2
2026-04-09T20:42:46.771717,2,proximity,1
2026-04-09T20:42:47.263736,1,proximity,1
2026-04-09T20:42:47.276398,2,proximity,1
2026-04-09T20:42:47.773437,1,proximity,1
2026-04-09T20:42:47.784068,2,proximity,1
2026-04-09T20:42:48.274717,1,proximity,2
2026-04-09T20:42:48.288878,2,proximity,2
2026-04-09T20:42:48.776458,1,proximity,2
2026-04-09T20:42:48.788033,2,proximity,2
2026-04-09T20:42:49.277804,1,proximity,1
2026-04-09T20:42:49.290436,2,proximity,1
2026-04-09T20:42:49.785898,1,proximity,1
2026-04-09T20:42:49.797732,2,proximity,2
2026-04-09T20:42:50.284104,1,proximity,2
2026-04-09T20:42:50.296048,2,proximity,1
2026-04-09T20:42:50.799151,1,proximity,1
2026-04-09T20:42:50.810032,2,proximity,1
2026-04-09T20:42:51.312960,1,proximity,1
2026-04-09T20:42:51.333206,2,proximity,1
2026-04-09T20:42:51.814566,1,proximity,1
2026-04-09T20:42:51.833661,2,proximity,2
2026-04-09T20:42:52.314564,1,proximity,1
2026-04-09T20:42:52.326211,2,proximity,1
2026-04-09T20:42:52.816341,1,proximity,1
2026-04-09T20:42:52.826514,2,proximity,1
2026-04-09T20:42:53.320534,1,proximity,1
2026-04-09T20:42:53.333497,2,proximity,1
2026-04-09T20:42:53.822579,1,proximity,2
2026-04-09T20:42:53.833986,2,proximity,2
2026-04-09T20:42:54.826482,1,proximity,2
2026-04-09T20:42:54.837828,2,proximity,2
2026-04-09T20:42:55.340252,1,proximity,2
2026-04-09T20:42:55.361221,2,proximity,1
2026-04-09T20:42:55.848042,1,proximity,2
2026-04-09T20:42:55.858845,2,proximity,2
2026-04-09T20:42:56.350059,1,proximity,2
2026-04-09T20:42:56.361699,2,proximity,1
2026-04-09T20:42:56.851975,1,proximity,1
2026-04-09T20:42:56.862377,2,proximity,1
2026-04-09T20:42:57.366048,1,collision,-5
2026-04-09T20:42:57.366153,1,energy_delta,-5
2026-04-09T20:42:57.366176,1,proximity,1
2026-04-09T20:42:57.376660,2,collision,-5
2026-04-09T20:42:57.376733,2,energy_delta,-5
2026-04-09T20:42:57.376763,2,proximity,1
2026-04-09T20:42:57.879705,1,collision,-5
2026-04-09T20:42:57.879904,1,energy_delta,-5
2026-04-09T20:42:57.879962,1,proximity,1
2026-04-09T20:42:57.891114,2,collision,-5
2026-04-09T20:42:57.891222,2,energy_delta,-5
2026-04-09T20:42:57.891266,2,proximity,1
2026-04-09T20:42:58.394038,1,collision,-5
2026-04-09T20:42:58.394187,1,energy_delta,-5
2026-04-09T20:42:58.394228,1,proximity,2
2026-04-09T20:42:58.406545,2,collision,-5
2026-04-09T20:42:58.406777,2,energy_delta,-5
2026-04-09T20:42:58.406836,2,proximity,2
2026-04-09T20:42:58.899537,1,collision,-5
2026-04-09T20:42:58.899714,1,energy_delta,-5
2026-04-09T20:42:58.899770,1,proximity,2
2026-04-09T20:42:58.910463,2,collision,-5
2026-04-09T20:42:58.910535,2,energy_delta,-5
2026-04-09T20:42:59.399398,1,collision,-5
2026-04-09T20:42:59.399534,1,energy_delta,-5
2026-04-09T20:42:59.410550,2,collision,-5
2026-04-09T20:42:59.410622,2,energy_delta,-5
2026-04-09T20:42:59.410641,2,proximity,2
2026-04-09T20:42:59.900411,1,collision,-5
2026-04-09T20:42:59.900515,1,energy_delta,-5
2026-04-09T20:42:59.900534,1,proximity,2
2026-04-09T20:42:59.911112,2,collision,-5
2026-04-09T20:42:59.911191,2,energy_delta,-5
2026-04-09T20:42:59.911209,2,proximity,2
2026-04-09T20:43:00.408924,1,collision,-5
2026-04-09T20:43:00.409030,1,energy_delta,-5
2026-04-09T20:43:00.409057,1,proximity,2
2026-04-09T20:43:00.420583,2,collision,-5
2026-04-09T20:43:00.420653,2,energy_delta,-5
2026-04-09T20:43:00.420675,2,proximity,2
2026-04-09T20:43:00.924338,1,collision,-5
2026-04-09T20:43:00.924480,1,energy_delta,-5
2026-04-09T20:43:00.924521,1,proximity,2
2026-04-09T20:43:00.936067,2,collision,-5
2026-04-09T20:43:00.936139,2,energy_delta,-5
2026-04-09T20:43:00.936160,2,proximity,2
2026-04-09T20:43:01.439340,1,collision,-5
2026-04-09T20:43:01.439565,1,energy_delta,-5
2026-04-09T20:43:01.439623,1,proximity,2
2026-04-09T20:43:01.450195,2,collision,-5
2026-04-09T20:43:01.450265,2,energy_delta,-5
2026-04-09T20:43:01.941708,1,collision,-5
2026-04-09T20:43:01.941849,1,energy_delta,-5
2026-04-09T20:43:01.941881,1,proximity,2
2026-04-09T20:43:01.952611,2,collision,-5
2026-04-09T20:43:01.952713,2,energy_delta,-5
2026-04-09T20:43:01.952770,2,proximity,1
2026-04-09T20:43:02.442124,1,collision,-5
2026-04-09T20:43:02.442247,1,energy_delta,-5
2026-04-09T20:43:02.442268,1,proximity,1
2026-04-09T20:43:02.454070,2,collision,-5
2026-04-09T20:43:02.454213,2,energy_delta,-5
2026-04-09T20:43:02.454275,2,proximity,1
2026-04-09T20:43:02.943405,1,collision,-5
2026-04-09T20:43:02.943508,1,energy_delta,-5
2026-04-09T20:43:02.943529,1,proximity,1
2026-04-09T20:43:02.955143,2,collision,-5
2026-04-09T20:43:02.955213,2,energy_delta,-5
2026-04-09T20:43:02.955232,2,proximity,1
2026-04-09T20:43:03.457434,1,collision,-5
2026-04-09T20:43:03.457619,1,energy_delta,-5
2026-04-09T20:43:03.457676,1,proximity,1
2026-04-09T20:43:03.471559,2,collision,-5
2026-04-09T20:43:03.471702,2,energy_delta,-5
2026-04-09T20:43:03.471727,2,proximity,2
2026-04-09T20:43:03.969050,1,collision,-5
2026-04-09T20:43:03.969149,1,energy_delta,-5
2026-04-09T20:43:03.969168,1,proximity,1
2026-04-09T20:43:03.980255,2,proximity,1
2026-04-09T20:43:04.467549,1,collision,-5
2026-04-09T20:43:04.467689,1,energy_delta,-5
2026-04-09T20:43:04.467709,1,proximity,2
2026-04-09T20:43:04.478114,2,proximity,2
2026-04-09T20:43:04.982824,1,collision,-5
2026-04-09T20:43:04.982927,1,energy_delta,-5
2026-04-09T20:43:04.982952,1,proximity,1
2026-04-09T20:43:04.995745,2,proximity,1
2026-04-09T20:43:05.482005,1,collision,-5
2026-04-09T20:43:05.482308,1,energy_delta,-5
2026-04-09T20:43:05.482348,1,proximity,1
2026-04-09T20:43:05.493329,2,proximity,2
2026-04-09T20:43:05.995066,1,collision,-5
2026-04-09T20:43:05.995251,1,energy_delta,-5
2026-04-09T20:43:06.499681,1,collision,-5
2026-04-09T20:43:06.499858,1,energy_delta,-5
2026-04-09T20:43:07.003026,1,collision,-5
2026-04-09T20:43:07.003130,1,energy_delta,-5
2026-04-09T20:43:07.507564,1,collision,-5
2026-04-09T20:43:07.507700,1,energy_delta,-5
2026-04-09T20:43:08.008127,1,collision,-5
2026-04-09T20:43:08.008228,1,energy_delta,-5
2026-04-09T20:43:08.516853,1,collision,-5
2026-04-09T20:43:08.517053,1,energy_delta,-5
2026-04-09T20:43:08.532934,2,proximity,2
2026-04-09T20:43:09.027881,1,collision,-5
2026-04-09T20:43:09.027990,1,energy_delta,-5
2026-04-09T20:43:09.028010,1,proximity,2
2026-04-09T20:43:09.039059,2,proximity,2
2026-04-09T20:43:09.538416,1,collision,-5
2026-04-09T20:43:09.538614,1,energy_delta,-5
2026-04-09T20:43:09.538654,1,proximity,2
2026-04-09T20:43:09.549738,2,proximity,2
2026-04-09T20:43:10.051805,1,collision,-5
2026-04-09T20:43:10.051979,1,energy_delta,-5
2026-04-09T20:43:10.052035,1,proximity,2
2026-04-09T20:43:10.063058,2,proximity,2
2026-04-09T20:43:10.556556,1,collision,-5
2026-04-09T20:43:10.556761,1,energy_delta,-5
2026-04-09T20:43:11.061484,1,collision,-5
2026-04-09T20:43:11.061695,1,energy_delta,-5
2026-04-09T20:43:11.573885,1,collision,-5
2026-04-09T20:43:11.574021,1,energy_delta,-5
2026-04-09T20:43:12.078534,1,collision,-5
2026-04-09T20:43:12.078646,1,energy_delta,-5
2026-04-09T20:43:12.580687,1,collision,-5
2026-04-09T20:43:12.580919,1,energy_delta,-5
2026-04-09T20:43:13.096806,1,collision,-5
2026-04-09T20:43:13.097002,1,energy_delta,-5
2026-04-09T20:43:13.611291,1,collision,-5
2026-04-09T20:43:13.611449,1,energy_delta,-5
2026-04-09T20:43:14.124868,1,collision,-5
2026-04-09T20:43:14.125025,1,energy_delta,-5
2026-04-09T20:43:14.639118,1,collision,-5
2026-04-09T20:43:14.639216,1,energy_delta,-5
2026-04-09T20:43:15.151501,1,collision,-5
2026-04-09T20:43:15.151678,1,energy_delta,-5
2026-04-09T20:43:15.659227,1,collision,-5
2026-04-09T20:43:15.659367,1,energy_delta,-5
2026-04-09T20:43:16.173413,1,collision,-5
2026-04-09T20:43:16.173518,1,energy_delta,-5
2026-04-09T20:43:16.686507,1,collision,-5
2026-04-09T20:43:16.686657,1,energy_delta,-5
2026-04-09T20:43:17.187734,1,collision,-5
2026-04-09T20:43:17.187845,1,energy_delta,-5
2026-04-09T20:43:37.430889,2,proximity,2
2026-04-09T20:43:37.925713,1,proximity,1
2026-04-09T20:43:37.936513,2,proximity,2
2026-04-09T20:43:38.430475,1,proximity,2
2026-04-09T20:43:38.441283,2,proximity,1
2026-04-09T20:43:38.941601,1,proximity,2
2026-04-09T20:43:39.963075,1,proximity,2
2026-04-09T20:43:39.974929,2,proximity,2
2026-04-09T20:44:26.257216,2,proximity,2
2026-04-09T20:44:26.747938,1,proximity,2
2026-04-09T20:44:26.760126,2,proximity,2
2026-04-09T20:44:27.258410,1,proximity,2
2026-04-09T20:44:27.270014,2,proximity,2
2026-04-09T20:44:27.764330,1,proximity,2
2026-04-09T20:44:32.300620,1,proximity,2
2026-04-09T20:44:38.916206,2,proximity,2
2026-04-09T20:44:39.401231,1,proximity,1
2026-04-09T20:44:39.415449,2,proximity,2
2026-04-09T20:44:39.904632,1,proximity,2
2026-04-09T20:44:39.915909,2,proximity,2
2026-04-09T20:44:40.416356,1,proximity,2
2026-04-09T20:44:40.428902,2,proximity,2
2026-04-09T20:44:40.924009,1,proximity,1
2026-04-09T20:44:40.938487,2,proximity,1
2026-04-09T20:44:41.424080,1,proximity,1
2026-04-09T20:44:41.433966,2,proximity,1
2026-04-09T20:44:41.936900,1,proximity,1
2026-04-09T20:44:41.948028,2,proximity,1
2026-04-09T20:44:42.452472,1,proximity,2
2026-04-09T20:44:42.463974,2,proximity,2
2026-04-09T20:47:02.691212,1,proximity,2
2026-04-09T20:47:03.705840,2,proximity,2
2026-04-09T20:47:04.714051,2,proximity,2
2026-04-09T20:47:05.213949,1,proximity,2
2026-04-09T20:47:05.230501,2,proximity,2
2026-04-09T20:47:05.728954,1,proximity,2
2026-04-09T20:47:05.739887,2,proximity,2
2026-04-09T20:47:06.238134,1,proximity,2
2026-04-09T20:47:06.759124,2,proximity,2
2026-04-09T20:47:07.262519,1,proximity,2
2026-04-09T20:47:07.275121,2,proximity,2
2026-04-09T20:47:07.778943,1,proximity,2
2026-04-09T20:47:07.789217,2,proximity,2
2026-04-09T20:47:08.284151,1,proximity,2
2026-04-09T20:47:08.298113,2,proximity,2
2026-04-09T20:47:08.789159,1,proximity,2
2026-04-09T20:48:23.452508,2,proximity,2
2026-04-09T20:48:23.940845,1,proximity,2
2026-04-09T20:48:23.953605,2,proximity,2
2026-04-09T20:48:24.454027,1,proximity,2
2026-04-09T20:48:24.466143,2,proximity,2
2026-04-09T20:48:24.955386,1,proximity,2
2026-04-09T20:48:24.968997,2,proximity,2
2026-04-09T20:48:25.960750,1,proximity,2
2026-04-09T20:48:25.972756,2,proximity,2
2026-04-09T20:48:26.461180,1,proximity,2
2026-04-09T20:48:26.476086,2,proximity,1
2026-04-09T20:48:26.962950,1,proximity,1
2026-04-09T20:48:26.975505,2,proximity,1
2026-04-09T20:48:27.465401,1,proximity,2
2026-04-09T20:48:27.479699,2,proximity,1
2026-04-09T20:48:27.965829,1,proximity,1
2026-04-09T20:48:27.977744,2,proximity,1
2026-04-09T20:48:28.481762,1,proximity,2
2026-04-09T20:48:28.492701,2,proximity,2
2026-04-09T20:48:28.994741,1,proximity,2
2026-04-09T20:48:29.006657,2,proximity,1
2026-04-09T20:48:29.508212,1,proximity,1
2026-04-09T20:48:29.518839,2,proximity,2
2026-04-09T20:48:30.019811,1,proximity,2
2026-04-09T20:48:30.518638,1,proximity,2
2026-04-09T20:48:30.529898,2,proximity,2
2026-04-09T20:48:31.030586,2,proximity,2
2026-04-09T20:48:31.522744,1,proximity,2
2026-04-09T20:48:32.043001,1,proximity,2
2026-04-09T20:49:45.755215,2,proximity,2
2026-04-09T20:49:50.817266,1,proximity,2
2026-04-09T20:49:50.828940,2,proximity,1
2026-04-09T20:49:51.319453,1,proximity,1
2026-04-09T20:49:51.330621,2,proximity,2
2026-04-09T20:49:51.828242,1,proximity,2
2026-04-09T20:49:51.840015,2,proximity,2
2026-04-09T20:49:52.339797,1,proximity,2
2026-04-09T20:49:52.352645,2,proximity,2
2026-04-09T20:49:52.841098,1,proximity,2
2026-04-09T20:49:52.853251,2,proximity,2
2026-04-09T20:49:53.342236,1,proximity,2
2026-04-09T20:49:53.353572,2,proximity,2
2026-04-09T20:49:53.842875,1,proximity,1
2026-04-09T20:49:53.854581,2,proximity,1
2026-04-09T20:49:54.347770,1,proximity,1
2026-04-09T20:49:54.358848,2,proximity,1
2026-04-09T20:49:54.863145,1,proximity,2
2026-04-09T20:49:54.874643,2,proximity,2
2026-04-09T20:49:55.362357,1,proximity,2
2026-04-09T20:49:55.375885,2,proximity,2
2026-04-09T20:49:55.868078,1,proximity,2
2026-04-09T20:49:55.879700,2,proximity,1
2026-04-09T20:49:56.374827,1,proximity,2
2026-04-09T20:49:56.386189,2,proximity,2
2026-04-09T20:49:56.880286,1,proximity,2
2026-04-09T20:49:56.892147,2,proximity,2
2026-04-09T20:49:57.388909,1,proximity,2
2026-04-09T20:49:57.399793,2,proximity,2
2026-04-09T20:49:57.899016,1,proximity,2
2026-04-09T20:49:58.912921,1,proximity,2
2026-04-09T20:49:58.924581,2,proximity,2
2026-04-09T20:50:00.445721,2,proximity,2
2026-04-09T20:50:00.946007,1,proximity,1
2026-04-09T20:50:00.957817,2,proximity,1
2026-04-09T20:50:01.451408,1,proximity,2
2026-04-09T20:50:01.461634,2,proximity,2
2026-04-09T20:50:01.952091,1,proximity,2
2026-04-09T20:50:01.963881,2,proximity,2
2026-04-09T20:50:02.463514,1,proximity,1
2026-04-09T20:50:02.473536,2,proximity,1
2026-04-09T20:50:02.971112,1,proximity,1
2026-04-09T20:50:02.982372,2,proximity,2
2026-04-09T20:50:03.474607,1,proximity,2
2026-04-09T20:50:03.486344,2,proximity,1
2026-04-09T20:50:03.973666,1,proximity,1
2026-04-09T20:50:03.988326,2,proximity,1
2026-04-09T20:50:04.489380,1,proximity,1
2026-04-09T20:50:04.501004,2,proximity,1
2026-04-09T20:50:05.004377,1,proximity,2
2026-04-09T20:50:05.521161,2,proximity,2
2026-04-09T20:50:06.010083,1,proximity,1
2026-04-09T20:50:06.021333,2,proximity,2
2026-04-09T20:50:07.547689,2,proximity,2
2026-04-09T20:50:11.124114,2,proximity,2
2026-04-09T20:50:12.116325,1,proximity,2
2026-04-09T20:50:12.128302,2,proximity,2
2026-04-09T20:50:12.617219,1,proximity,2
2026-04-09T20:50:12.628585,2,proximity,2
2026-04-09T20:50:13.127814,1,proximity,2
2026-04-09T20:50:13.138858,2,proximity,2
2026-04-09T20:50:13.648497,2,proximity,2
2026-04-09T20:50:14.137353,1,proximity,2
2026-04-09T20:50:14.646817,1,proximity,2
2026-04-09T20:50:14.657332,2,proximity,2
2026-04-09T20:50:15.146405,1,proximity,1
2026-04-09T20:50:15.158139,2,proximity,1
2026-04-09T20:50:15.657304,1,proximity,2
2026-04-09T20:50:15.667741,2,proximity,2
2026-04-09T20:50:16.162601,1,proximity,2
2026-04-09T20:50:20.230360,1,proximity,2
2026-04-09T20:50:20.242969,2,proximity,2
2026-04-09T20:50:20.741930,1,proximity,2
2026-04-09T20:50:20.753593,2,proximity,1
2026-04-09T20:50:21.245271,1,proximity,1
2026-04-09T20:50:21.256402,2,proximity,2
2026-04-09T20:50:21.760925,1,proximity,2
2026-04-09T20:50:21.772299,2,proximity,1
2026-04-09T20:50:22.266292,1,proximity,1
2026-04-09T20:50:22.278059,2,proximity,1
2026-04-09T20:50:22.776404,1,proximity,2
2026-04-09T20:50:23.293997,2,proximity,2
2026-04-09T20:50:23.783963,1,proximity,2
2026-04-09T20:50:23.795347,2,proximity,1
2026-04-09T20:50:24.288119,1,proximity,1
2026-04-09T20:50:24.299360,2,proximity,1
2026-04-09T20:50:24.804098,1,proximity,2
2026-04-09T20:50:24.815234,2,proximity,1
2026-04-09T20:50:25.310224,1,proximity,2
2026-04-09T20:50:25.321139,2,proximity,2
2026-04-09T20:50:26.859385,2,proximity,2
2026-04-09T20:50:27.346960,1,proximity,1
2026-04-09T20:50:27.359300,2,proximity,2
2026-04-09T20:50:27.850217,1,proximity,2
2026-04-09T20:50:27.862485,2,proximity,1
2026-04-09T20:50:28.360983,1,proximity,1
2026-04-09T20:50:28.374110,2,proximity,1
2026-04-09T20:50:28.862491,1,proximity,1
2026-04-09T20:50:28.873852,2,proximity,2
2026-04-09T20:50:29.371671,1,proximity,2
2026-04-09T20:50:29.382157,2,proximity,2
2026-04-09T20:50:29.897092,2,proximity,2
2026-04-09T20:50:31.425039,1,proximity,2
2026-04-09T20:50:31.437365,2,proximity,2
2026-04-09T20:50:31.924924,1,proximity,1
2026-04-09T20:50:31.935318,2,proximity,1
2026-04-09T20:50:32.435405,1,proximity,2
2026-04-09T20:50:32.446014,2,proximity,2
2026-04-09T20:50:32.950152,1,proximity,2
2026-04-09T20:50:32.960792,2,proximity,1
2026-04-09T20:50:33.453356,1,proximity,1
2026-04-09T20:50:33.464291,2,proximity,1
2026-04-09T20:50:33.970100,1,proximity,1
2026-04-09T20:50:33.980931,2,proximity,1
2026-04-09T20:50:34.474242,1,proximity,1
2026-04-09T20:50:34.485921,2,proximity,2
2026-04-09T20:50:34.989635,1,proximity,2
2026-04-09T20:50:35.000816,2,proximity,2
2026-04-09T20:50:35.501168,1,proximity,2
2026-04-09T20:50:35.512867,2,proximity,2
2026-04-09T20:50:36.010774,1,proximity,2
2026-04-09T20:50:36.021400,2,proximity,2
2026-04-09T20:50:36.525031,1,proximity,1
2026-04-09T20:50:36.537392,2,proximity,2
2026-04-09T20:50:37.039485,1,proximity,2
2026-04-09T20:50:37.050558,2,proximity,2
2026-04-09T20:50:37.554131,1,proximity,2
2026-04-09T20:52:26.740092,1,proximity,2
2026-04-09T20:52:26.751765,2,proximity,2
2026-04-09T20:52:27.253563,1,proximity,2
2026-04-09T20:52:27.265537,2,proximity,2
2026-04-09T20:52:27.757877,1,proximity,2
2026-04-09T20:52:27.769154,2,proximity,2
2026-04-09T20:52:28.787924,1,proximity,2
2026-04-09T20:52:28.798418,2,proximity,2
2026-04-09T20:52:29.803683,2,proximity,2
2026-04-09T20:52:30.305624,1,proximity,1
2026-04-09T20:52:30.319354,2,proximity,1
2026-04-09T20:52:30.810993,1,proximity,2
2026-04-09T20:52:30.821990,2,proximity,2
2026-04-09T20:52:31.324588,1,proximity,1
2026-04-09T20:52:31.336774,2,proximity,1
2026-04-09T20:52:31.837992,1,proximity,1
2026-04-09T20:52:31.850322,2,proximity,1
2026-04-09T20:52:32.350480,1,proximity,1
2026-04-09T20:52:32.362218,2,proximity,1
2026-04-09T20:52:32.864024,1,proximity,1
2026-04-09T20:52:32.874824,2,proximity,1
2026-04-09T20:52:33.377244,1,proximity,1
2026-04-09T20:52:33.387369,2,proximity,1
2026-04-09T20:52:33.886040,1,proximity,2
2026-04-09T20:52:33.898395,2,proximity,2
2026-04-09T20:52:34.389994,1,proximity,1
2026-04-09T20:52:34.402141,2,proximity,1
2026-04-09T20:52:34.893421,1,proximity,1
2026-04-09T20:52:34.905177,2,collision,-5
2026-04-09T20:52:34.905263,2,energy_delta,-5
2026-04-09T20:52:34.905293,2,proximity,1
2026-04-09T20:52:35.398996,1,collision,-5
2026-04-09T20:52:35.399103,1,energy_delta,-5
2026-04-09T20:52:35.399120,1,proximity,1
2026-04-09T20:52:35.409874,2,collision,-5
2026-04-09T20:52:35.409952,2,energy_delta,-5
